"order_id","person_id","order_date","status","total_amount","currency","payment_method","shipping_method","notes"
370,8857,"2024-02-27","Returned",1166.99,"USD","paypal","dhl",""
371,4779,"2024-05-14","Delivered",519.99,"GBP","paypal","economy",""
372,2332,"2024-01-22","Refunded",95.95,"EUR","paypal","dhl",""
373,178,"2023-07-22","Cancelled",358.95,"GBP","bank_transfer","overnight",""
374,6,"2021-06-09","Delivered",191.99,"EUR","klarna","fedex",""
375,9319,"2022-10-24","Pending",407.95,"USD","klarna","standard",""
376,5452,"2021-10-28","Refunded",807.95,"EUR","bank_transfer","ups",""
377,3557,"2022-05-26","Processing",901.95,"USD","bank_transfer","ups",""
378,3939,"2021-08-22","Delivered",1285.99,"EUR","debit_card","overnight",""
379,9953,"2025-08-06","Refunded",553.95,"EUR","paypal","ups",""
380,9699,"2023-12-17","Delivered",676.99,"USD","debit_card","fedex",""
381,4324,"2021-09-21","Refunded",996.99,"EUR","debit_card","standard",""
382,3021,"2024-07-14","Processing",347.95,"GBP","paypal","pickup_point",""
383,158,"2025-09-03","Refunded",1386.95,"USD","klarna","ups","Residential address"
384,6369,"2022-02-27","Delivered",1151.95,"USD","google_pay","fedex",""
385,9953,"2022-08-02","Returned",455.95,"USD","klarna","overnight","Business address"
386,5212,"2025-02-05","Shipped",907.99,"GBP","credit_card","ups",""
387,2631,"2022-09-11","Pending",57.95,"EUR","credit_card","pickup_point",""
388,4638,"2021-04-21","Pending",406.99,"USD","paypal","dhl",""
389,1860,"2021-02-04","Processing",1348.95,"GBP","debit_card","express",""
390,8686,"2021-09-12","Returned",558.99,"USD","debit_card","economy",""
391,3762,"2022-10-31","Returned",696.99,"GBP","apple_pay","economy",""
392,2339,"2025-02-07","Processing",730.99,"GBP","apple_pay","express","Please leave at front door"
393,3857,"2022-03-17","Pending",63.99,"GBP","klarna","standard",""
394,452,"2024-02-28","Refunded",470.95,"EUR","google_pay","economy",""
395,3892,"2021-09-10","Delivered",786.99,"USD","debit_card","overnight",""
396,6801,"2022-07-21","Delivered",588.95,"EUR","klarna","fedex",""
397,5925,"2022-03-31","Processing",1412.99,"EUR","bank_transfer","dhl",""
398,9136,"2024-09-23","Processing",1380.95,"EUR","bank_transfer","economy",""
399,7750,"2024-09-07","Returned",863.99,"GBP","debit_card","express","Ring doorbell twice"
400,7704,"2025-10-18","Processing",439.95,"GBP","apple_pay","express",""
401,2373,"2021-11-15","Processing",863.99,"USD","paypal","dhl",""
402,5163,"2025-05-07","Pending",1108.99,"EUR","debit_card","express",""
403,6144,"2025-02-22","Refunded",947.99,"GBP","apple_pay","dhl",""
404,3054,"2024-06-07","Shipped",845.95,"USD","apple_pay","pickup_point",""
405,9583,"2023-05-06","Delivered",518.95,"EUR","debit_card","express",""
406,1665,"2024-01-09","Processing",770.95,"USD","bank_transfer","dhl",""
407,4473,"2024-12-15","Shipped",1167.95,"USD","debit_card","fedex",""
408,1266,"2021-08-11","Shipped",1072.95,"USD","klarna","standard",""
409,3849,"2024-11-03","Cancelled",757.99,"USD","bank_transfer","ups",""
410,7586,"2021-06-13","Returned",55.95,"EUR","credit_card","overnight",""
411,2317,"2024-04-08","Cancelled",608.95,"USD","klarna","express",""
412,249,"2021-01-05","Processing",874.95,"GBP","credit_card","economy",""
413,5535,"2023-08-16","Refunded",448.95,"USD","apple_pay","overnight",""
414,6892,"2024-08-21","Refunded",1095.95,"GBP","klarna","overnight",""
415,6197,"2022-02-02","Shipped",993.99,"EUR","credit_card","pickup_point",""
416,8541,"2024-12-06","Returned",850.95,"GBP","apple_pay","fedex",""
417,876,"2023-11-13","Returned",430.95,"EUR","bank_transfer","overnight",""
418,8873,"2022-09-09","Processing",1218.99,"USD","credit_card","standard",""
419,1860,"2023-06-06","Processing",1315.99,"GBP","google_pay","fedex",""
420,4410,"2025-12-23","Refunded",957.95,"GBP","credit_card","overnight",""
421,8710,"2021-11-17","Cancelled",856.99,"USD","klarna","economy",""
422,2858,"2025-01-07","Delivered",1019.95,"USD","paypal","overnight",""
423,9275,"2021-08-30","Shipped",511.99,"GBP","klarna","fedex",""
424,5039,"2023-07-25","Returned",883.95,"GBP","paypal","ups",""
425,6673,"2021-03-16","Returned",602.95,"EUR","debit_card","overnight",""
426,3805,"2024-02-10","Returned",559.95,"EUR","debit_card","economy",""
427,1008,"2025-10-26","Cancelled",1225.99,"USD","klarna","standard",""
428,1460,"2021-04-06","Refunded",1041.99,"GBP","paypal","express",""
429,5525,"2025-03-18","Pending",919.99,"GBP","apple_pay","express",""
430,9812,"2023-10-08","Cancelled",644.95,"GBP","debit_card","dhl",""
431,7988,"2025-06-18","Cancelled",1046.95,"EUR","google_pay","standard",""
432,5398,"2022-04-14","Shipped",234.99,"USD","debit_card","dhl",""
433,2994,"2025-10-09","Delivered",1328.95,"EUR","klarna","ups",""
434,5030,"2023-12-15","Refunded",697.99,"GBP","klarna","standard",""
435,8804,"2025-11-12","Delivered",316.95,"EUR","google_pay","pickup_point",""
436,5457,"2023-03-01","Pending",812.99,"EUR","paypal","economy",""
437,6438,"2021-10-19","Cancelled",1119.95,"USD","klarna","dhl",""
438,6430,"2022-09-02","Cancelled",208.99,"GBP","google_pay","express",""
439,9714,"2022-10-23","Returned",597.99,"EUR","debit_card","economy",""
440,1021,"2021-03-22","Refunded",1336.95,"GBP","debit_card","economy",""
441,3636,"2021-06-03","Returned",875.99,"USD","apple_pay","economy",""
442,2983,"2021-01-06","Processing",514.99,"GBP","paypal","pickup_point",""
443,6397,"2024-01-20","Refunded",463.99,"USD","credit_card","overnight",""
444,3319,"2023-10-20","Returned",1298.99,"USD","credit_card","fedex",""
445,7497,"2023-10-01","Delivered",685.95,"GBP","apple_pay","ups",""
446,9913,"2025-02-18","Refunded",62.95,"USD","paypal","ups",""
447,5996,"2025-12-13","Returned",1381.99,"EUR","debit_card","ups",""
448,6529,"2025-09-10","Cancelled",536.99,"GBP","google_pay","overnight",""
449,6600,"2023-01-11","Returned",1363.99,"USD","klarna","standard",""
450,7213,"2023-11-07","Processing",142.95,"USD","bank_transfer","overnight",""
451,5990,"2023-07-15","Returned",1041.95,"GBP","google_pay","express",""
452,9390,"2023-10-06","Shipped",1460.99,"USD","google_pay","economy",""
453,6725,"2022-10-23","Processing",1108.95,"EUR","paypal","fedex",""
454,2726,"2025-06-12","Refunded",1056.95,"USD","paypal","dhl",""
455,5332,"2021-07-21","Cancelled",687.95,"EUR","paypal","standard",""
456,2673,"2023-09-19","Pending",559.99,"GBP","klarna","dhl",""
457,3060,"2025-02-11","Refunded",1052.95,"EUR","paypal","standard","Combine with other items if available"
458,5150,"2022-11-12","Processing",95.95,"USD","credit_card","express",""
459,1235,"2021-04-02","Delivered",224.99,"EUR","google_pay","economy",""
460,3494,"2024-02-16","Refunded",777.99,"GBP","bank_transfer","pickup_point",""
461,8386,"2022-05-11","Cancelled",800.99,"USD","apple_pay","standard",""
462,1196,"2022-03-25","Delivered",309.99,"USD","credit_card","pickup_point",""
463,7973,"2022-09-12","Returned",226.99,"USD","debit_card","economy",""
464,5579,"2021-03-31","Refunded",1085.95,"EUR","google_pay","express","Business address"
465,9045,"2023-05-05","Delivered",1231.95,"EUR","credit_card","pickup_point",""
466,5662,"2021-09-10","Returned",821.99,"USD","klarna","economy",""
467,4345,"2023-12-23","Pending",1012.95,"GBP","klarna","ups",""
468,6445,"2022-09-28","Shipped",163.99,"EUR","apple_pay","standard",""
469,2768,"2025-08-07","Delivered",348.95,"EUR","bank_transfer","ups",""
470,143,"2023-07-10","Processing",1009.95,"GBP","apple_pay","fedex",""
471,4527,"2024-04-26","Refunded",1155.99,"USD","bank_transfer","pickup_point",""
472,1952,"2025-02-15","Delivered",12.99,"EUR","debit_card","express",""
473,3657,"2021-11-03","Pending",114.95,"GBP","debit_card","dhl",""
474,1616,"2021-03-21","Shipped",1315.95,"USD","klarna","economy",""
475,5977,"2021-02-01","Delivered",998.95,"GBP","debit_card","economy",""
476,9873,"2024-01-04","Cancelled",962.95,"USD","debit_card","pickup_point",""
477,4184,"2023-03-05","Processing",1001.95,"USD","debit_card","express",""
478,1264,"2021-06-30","Delivered",474.95,"EUR","google_pay","express",""
479,3379,"2023-07-16","Pending",737.95,"GBP","paypal","ups",""
480,7050,"2023-12-16","Processing",359.95,"USD","apple_pay","express",""
481,5580,"2025-10-04","Shipped",563.95,"GBP","debit_card","express",""
482,3993,"2022-06-07","Shipped",472.95,"USD","debit_card","pickup_point",""
483,8704,"2022-04-08","Cancelled",444.99,"USD","bank_transfer","dhl",""
484,8879,"2024-11-27","Cancelled",626.99,"EUR","paypal","ups",""
485,9896,"2021-05-29","Pending",835.99,"EUR","google_pay","standard",""
486,2700,"2023-12-31","Delivered",789.99,"GBP","apple_pay","pickup_point",""
487,6726,"2023-03-06","Shipped",1089.99,"GBP","paypal","dhl",""
488,3788,"2021-04-29","Returned",294.99,"USD","bank_transfer","dhl",""
489,3609,"2023-06-28","Shipped",852.99,"EUR","klarna","overnight",""
490,3860,"2022-04-11","Cancelled",373.95,"USD","apple_pay","ups",""
491,3704,"2021-04-27","Pending",593.99,"GBP","paypal","ups",""
492,869,"2022-11-01","Processing",281.95,"GBP","klarna","pickup_point",""
493,1882,"2025-12-17","Returned",1270.99,"USD","apple_pay","economy",""
494,3795,"2025-04-14","Returned",735.95,"EUR","apple_pay","ups",""
495,9084,"2023-08-28","Processing",333.99,"GBP","apple_pay","express",""
496,4384,"2022-12-10","Pending",1326.99,"EUR","apple_pay","express",""
497,1208,"2021-03-26","Pending",778.95,"GBP","google_pay","overnight",""
498,3730,"2023-06-09","Shipped",241.99,"EUR","credit_card","pickup_point",""
499,7122,"2025-08-21","Cancelled",586.95,"USD","bank_transfer","express",""
500,8846,"2025-12-13","Processing",1407.95,"USD","debit_card","pickup_point",""
501,7864,"2021-11-23","Pending",828.95,"USD","paypal","economy",""
502,7932,"2021-02-10","Delivered",1081.95,"USD","bank_transfer","ups",""
503,5376,"2023-09-25","Returned",823.99,"USD","credit_card","dhl",""
504,1430,"2023-04-07","Delivered",254.95,"EUR","bank_transfer","standard",""
505,2884,"2021-04-26","Delivered",973.99,"USD","google_pay","standard",""
506,8288,"2025-02-04","Cancelled",97.95,"USD","debit_card","dhl",""
507,4662,"2023-09-23","Pending",836.95,"EUR","debit_card","ups",""
508,5441,"2022-06-21","Pending",289.99,"USD","credit_card","economy",""
509,3496,"2023-04-30","Pending",767.99,"EUR","google_pay","ups",""
510,7286,"2022-06-17","Refunded",1139.95,"EUR","paypal","express",""
511,4140,"2022-06-30","Shipped",304.99,"USD","klarna","fedex",""
512,1892,"2023-11-18","Cancelled",92.95,"EUR","debit_card","overnight",""
513,6586,"2021-01-21","Shipped",338.99,"USD","credit_card","pickup_point",""
514,3769,"2022-02-18","Processing",670.95,"GBP","apple_pay","economy",""
515,3857,"2023-12-16","Returned",339.95,"USD","klarna","economy",""
516,6192,"2024-03-23","Pending",415.95,"USD","paypal","fedex",""
517,4642,"2024-02-18","Processing",1182.99,"GBP","credit_card","fedex",""
518,8446,"2021-09-15","Pending",1201.95,"EUR","paypal","standard",""
519,3636,"2022-09-18","Shipped",537.99,"USD","apple_pay","economy",""
520,5266,"2021-10-01","Refunded",857.95,"USD","google_pay","overnight",""
521,7194,"2021-12-01","Refunded",377.99,"GBP","debit_card","ups",""
522,4081,"2023-01-08","Shipped",602.95,"GBP","apple_pay","dhl",""
523,7706,"2023-02-02","Shipped",387.95,"USD","paypal","ups",""
524,6487,"2023-03-08","Refunded",227.95,"USD","klarna","ups",""
525,828,"2024-01-11","Shipped",868.95,"EUR","bank_transfer","economy",""
526,4233,"2025-06-27","Delivered",1042.99,"USD","apple_pay","economy",""
527,3953,"2025-11-18","Processing",1281.95,"EUR","google_pay","overnight",""
528,3866,"2021-07-20","Cancelled",244.99,"EUR","klarna","fedex",""
529,4648,"2022-06-29","Returned",1289.99,"USD","credit_card","ups",""
530,1837,"2025-06-13","Refunded",336.95,"EUR","bank_transfer","pickup_point",""
531,6090,"2021-10-24","Pending",606.95,"GBP","bank_transfer","overnight",""
532,1005,"2023-10-10","Delivered",696.99,"USD","google_pay","overnight",""
533,4289,"2024-05-12","Delivered",385.99,"EUR","apple_pay","fedex",""
534,6912,"2025-05-12","Processing",233.99,"GBP","apple_pay","overnight",""
535,2545,"2024-08-05","Pending",710.99,"EUR","klarna","economy",""
536,3436,"2021-11-16","Processing",1475.95,"USD","credit_card","ups","Leave with neighbor if not home"
537,3297,"2021-10-26","Returned",1399.95,"EUR","bank_transfer","fedex",""
538,9452,"2022-09-17","Returned",165.95,"EUR","bank_transfer","dhl",""
539,7874,"2022-02-23","Refunded",668.95,"USD","credit_card","overnight",""
540,2945,"2021-05-12","Shipped",1339.99,"GBP","credit_card","dhl",""
541,2984,"2022-02-15","Delivered",1434.95,"EUR","credit_card","fedex",""
542,3342,"2024-05-29","Returned",30.99,"USD","google_pay","standard",""
543,514,"2023-11-01","Delivered",1128.95,"USD","google_pay","ups",""
544,9147,"2022-01-12","Processing",267.99,"USD","debit_card","fedex",""
545,1709,"2025-09-11","Shipped",154.95,"GBP","klarna","fedex",""
546,4970,"2025-12-09","Processing",131.99,"USD","credit_card","overnight",""
547,9254,"2023-08-20","Delivered",1009.95,"EUR","debit_card","fedex",""
548,6622,"2025-09-13","Delivered",358.95,"EUR","apple_pay","pickup_point",""
549,1472,"2025-10-16","Shipped",711.95,"EUR","credit_card","fedex",""
550,9050,"2021-12-12","Delivered",374.95,"USD","bank_transfer","standard",""
551,4653,"2023-08-30","Pending",205.99,"GBP","debit_card","dhl",""
552,1840,"2025-06-15","Refunded",897.95,"USD","paypal","economy",""
553,5614,"2025-04-13","Pending",534.95,"GBP","debit_card","ups",""
554,3207,"2021-07-13","Returned",1238.99,"EUR","paypal","ups",""
555,6437,"2023-06-08","Shipped",837.95,"USD","paypal","standard",""
556,4233,"2025-09-21","Pending",297.95,"GBP","apple_pay","ups",""
557,5690,"2025-08-04","Shipped",1472.99,"GBP","apple_pay","dhl",""
558,9288,"2025-11-02","Pending",1004.95,"USD","google_pay","pickup_point","Fragile - handle with care"
559,4041,"2023-02-18","Cancelled",1215.95,"USD","klarna","ups",""
560,93,"2023-09-06","Delivered",1329.99,"EUR","apple_pay","dhl",""
561,2120,"2023-02-24","Returned",754.99,"USD","klarna","economy",""
562,4010,"2024-06-20","Returned",1368.99,"EUR","apple_pay","dhl",""
563,6665,"2024-12-12","Processing",69.99,"EUR","credit_card","pickup_point",""
564,9193,"2023-05-19","Shipped",337.99,"GBP","paypal","express",""
565,6199,"2022-01-07","Returned",207.99,"GBP","paypal","express",""
566,7132,"2024-09-06","Cancelled",327.95,"USD","debit_card","pickup_point",""
567,1677,"2024-11-04","Pending",1474.99,"EUR","paypal","economy",""
568,2524,"2022-05-29","Returned",957.99,"USD","apple_pay","express",""
569,558,"2024-03-03","Pending",828.95,"USD","apple_pay","pickup_point",""
570,9544,"2021-04-09","Refunded",1083.99,"GBP","klarna","dhl",""
571,315,"2022-01-05","Refunded",987.95,"USD","paypal","economy",""
572,7185,"2023-09-17","Cancelled",414.99,"EUR","google_pay","standard",""
573,3,"2025-05-28","Processing",1208.95,"EUR","paypal","economy",""
574,5153,"2024-02-01","Pending",1137.95,"EUR","bank_transfer","express",""
575,1618,"2023-07-19","Pending",638.99,"GBP","google_pay","standard",""
576,4735,"2021-07-17","Cancelled",248.99,"USD","bank_transfer","fedex",""
577,1213,"2022-05-07","Shipped",177.99,"EUR","bank_transfer","ups",""
578,7785,"2023-01-29","Delivered",1083.95,"USD","apple_pay","dhl",""
579,2612,"2021-01-13","Shipped",117.99,"USD","google_pay","economy",""
580,6878,"2021-05-01","Processing",802.95,"EUR","debit_card","standard",""
581,836,"2025-02-22","Cancelled",1445.99,"EUR","credit_card","dhl",""
582,7863,"2025-06-26","Pending",1122.95,"GBP","bank_transfer","pickup_point",""
583,3792,"2024-09-04","Returned",263.99,"EUR","paypal","overnight",""
584,9042,"2024-08-15","Cancelled",483.95,"GBP","paypal","pickup_point",""
585,2038,"2024-08-07","Processing",1334.95,"USD","google_pay","economy",""
586,6639,"2022-11-06","Delivered",384.95,"GBP","credit_card","express",""
587,9590,"2024-03-20","Processing",357.99,"GBP","bank_transfer","ups",""
588,8873,"2021-05-26","Cancelled",366.99,"EUR","klarna","express",""
589,1795,"2023-12-23","Cancelled",1185.95,"EUR","apple_pay","dhl",""
590,779,"2021-01-16","Delivered",468.95,"USD","klarna","dhl",""
591,9674,"2025-12-24","Cancelled",114.95,"EUR","debit_card","ups",""
592,4553,"2025-01-06","Returned",1453.99,"GBP","bank_transfer","overnight",""
593,2715,"2021-08-17","Cancelled",929.99,"USD","bank_transfer","express",""
594,6573,"2021-01-27","Returned",1381.99,"USD","google_pay","fedex",""
595,5824,"2022-04-21","Processing",638.95,"EUR","debit_card","overnight",""
596,1558,"2023-08-27","Shipped",1026.99,"USD","bank_transfer","express",""
597,4555,"2023-11-05","Shipped",1373.99,"USD","debit_card","express",""
598,5290,"2025-01-19","Refunded",713.99,"GBP","apple_pay","fedex",""
599,3243,"2025-08-15","Shipped",76.99,"GBP","debit_card","economy",""
600,6140,"2022-02-25","Delivered",275.99,"USD","bank_transfer","fedex",""
601,7429,"2025-09-21","Shipped",1477.95,"EUR","klarna","ups",""
602,6930,"2021-07-24","Cancelled",38.95,"USD","apple_pay","dhl",""
603,693,"2021-03-11","Refunded",474.95,"EUR","credit_card","overnight",""
604,4803,"2024-02-29","Shipped",910.95,"EUR","debit_card","overnight",""
605,3481,"2021-11-07","Returned",135.95,"EUR","google_pay","standard",""
606,6169,"2021-08-04","Refunded",987.99,"USD","credit_card","dhl",""
607,2733,"2025-04-17","Pending",689.95,"USD","klarna","economy",""
608,5154,"2023-10-14","Delivered",635.95,"GBP","bank_transfer","express","Leave with neighbor if not home"
609,8549,"2022-01-13","Cancelled",1158.99,"EUR","bank_transfer","pickup_point",""
610,9183,"2022-03-31","Cancelled",753.99,"USD","debit_card","fedex",""
611,7421,"2022-06-16","Cancelled",981.95,"EUR","apple_pay","pickup_point",""
612,9101,"2021-02-14","Cancelled",474.99,"GBP","credit_card","dhl",""
613,7525,"2025-12-30","Processing",728.99,"GBP","debit_card","economy",""
614,3194,"2024-11-23","Delivered",296.99,"USD","debit_card","pickup_point",""
615,4930,"2024-09-07","Delivered",991.95,"USD","apple_pay","express",""
616,1394,"2023-03-29","Delivered",331.99,"EUR","klarna","standard",""
617,2368,"2023-02-06","Shipped",837.95,"EUR","credit_card","overnight",""
618,8777,"2022-04-25","Delivered",1462.99,"EUR","debit_card","overnight",""
619,5919,"2023-03-28","Shipped",569.95,"GBP","bank_transfer","ups",""
620,5235,"2021-03-26","Delivered",186.95,"GBP","google_pay","overnight",""
621,4545,"2021-04-04","Shipped",388.99,"USD","google_pay","express",""
622,6254,"2021-04-30","Cancelled",1115.99,"EUR","klarna","pickup_point",""
