"order_id","person_id","order_date","status","total_amount","currency","payment_method","shipping_method","notes"
367,69232,"2021-12-14","Processing",508.99,"EUR","debit_card","fedex",""
368,68278,"2024-03-24","Shipped",1301.95,"EUR","credit_card","standard",""
369,22429,"2025-02-15","Processing",1336.95,"GBP","google_pay","overnight",""
370,84591,"2024-12-16","Pending",626.99,"EUR","paypal","pickup_point",""
371,69032,"2024-06-15","Delivered",1091.99,"GBP","credit_card","dhl",""
372,5427,"2025-05-18","Pending",160.95,"USD","google_pay","pickup_point",""
373,58065,"2024-11-23","Pending",782.99,"GBP","debit_card","ups",""
374,79600,"2025-09-23","Delivered",112.95,"USD","klarna","dhl",""
375,63724,"2025-06-02","Pending",799.95,"GBP","paypal","pickup_point",""
376,17777,"2022-07-07","Cancelled",650.99,"USD","bank_transfer","dhl",""
377,16676,"2022-04-10","Refunded",29.95,"EUR","paypal","economy",""
378,96239,"2024-08-08","Cancelled",1343.99,"USD","credit_card","overnight",""
379,84908,"2025-10-20","Cancelled",54.95,"USD","bank_transfer","ups",""
380,76667,"2022-10-27","Processing",1347.99,"EUR","klarna","pickup_point",""
381,37840,"2022-12-20","Refunded",1165.95,"GBP","klarna","pickup_point",""
382,61864,"2023-10-15","Delivered",17.95,"GBP","apple_pay","standard",""
383,79622,"2024-10-07","Processing",1307.95,"GBP","apple_pay","pickup_point",""
384,66479,"2023-12-14","Returned",1333.99,"EUR","google_pay","economy",""
385,34220,"2024-05-06","Shipped",1122.99,"EUR","klarna","fedex",""
386,43405,"2024-10-16","Returned",1309.95,"GBP","klarna","fedex",""
387,97021,"2021-04-29","Delivered",846.95,"USD","apple_pay","express",""
388,95862,"2021-09-23","Processing",139.99,"GBP","klarna","overnight",""
389,11339,"2024-10-28","Pending",1421.99,"GBP","paypal","economy",""
390,78921,"2023-01-18","Refunded",637.95,"GBP","klarna","fedex",""
391,50295,"2022-08-15","Shipped",1247.95,"USD","paypal","overnight",""
392,45857,"2021-04-15","Returned",1251.99,"USD","bank_transfer","dhl",""
393,18963,"2023-01-30","Processing",1070.95,"GBP","credit_card","pickup_point",""
394,46645,"2022-07-23","Shipped",709.95,"USD","credit_card","dhl",""
395,76617,"2024-05-14","Delivered",1461.99,"EUR","google_pay","pickup_point",""
396,41416,"2022-12-28","Refunded",1064.99,"USD","paypal","standard",""
397,29080,"2023-02-03","Pending",74.95,"GBP","credit_card","overnight",""
398,24640,"2022-07-09","Refunded",1088.95,"EUR","credit_card","dhl",""
399,14901,"2021-12-14","Pending",1219.95,"EUR","google_pay","pickup_point",""
400,34401,"2022-12-04","Processing",1064.95,"GBP","google_pay","economy",""
401,72616,"2022-02-13","Pending",445.95,"EUR","bank_transfer","overnight",""
402,22753,"2024-09-18","Pending",513.95,"GBP","debit_card","standard",""
403,85121,"2025-11-26","Refunded",42.95,"USD","google_pay","overnight",""
404,99649,"2025-04-14","Processing",752.95,"GBP","klarna","pickup_point",""
405,80775,"2024-02-08","Cancelled",793.99,"USD","bank_transfer","standard",""
406,33213,"2023-10-13","Refunded",374.99,"USD","klarna","overnight",""
407,72273,"2023-04-18","Processing",433.99,"GBP","paypal","express",""
408,40564,"2023-03-31","Pending",893.95,"USD","apple_pay","economy",""
409,1050,"2022-07-29","Cancelled",293.95,"GBP","google_pay","fedex","Signature required"
410,89035,"2023-03-21","Pending",1062.95,"USD","bank_transfer","ups",""
411,44541,"2021-03-23","Returned",274.95,"USD","apple_pay","overnight",""
412,26622,"2022-06-20","Refunded",1030.99,"EUR","paypal","standard",""
413,89272,"2025-01-21","Refunded",303.99,"EUR","apple_pay","dhl",""
414,41166,"2024-05-20","Delivered",221.95,"USD","paypal","pickup_point",""
415,78566,"2022-10-19","Pending",1114.99,"USD","apple_pay","overnight",""
416,35359,"2025-07-28","Returned",574.95,"EUR","credit_card","economy",""
417,80801,"2022-04-23","Refunded",152.99,"EUR","apple_pay","dhl",""
418,27902,"2022-05-28","Processing",832.99,"GBP","debit_card","ups",""
419,32976,"2022-07-25","Shipped",589.95,"EUR","credit_card","fedex",""
420,27283,"2022-07-28","Refunded",1295.99,"USD","google_pay","standard",""
421,19822,"2023-12-16","Processing",1362.95,"EUR","google_pay","pickup_point",""
422,18722,"2023-02-06","Cancelled",738.95,"USD","google_pay","overnight",""
423,5217,"2021-06-02","Pending",1434.95,"EUR","klarna","dhl",""
424,20362,"2021-08-20","Pending",65.99,"GBP","paypal","dhl",""
425,87930,"2022-03-06","Processing",281.95,"USD","paypal","dhl",""
426,57080,"2024-01-02","Returned",407.95,"EUR","google_pay","economy",""
427,90085,"2023-10-23","Cancelled",1311.95,"GBP","debit_card","pickup_point",""
428,99882,"2022-08-04","Cancelled",1494.95,"EUR","credit_card","economy",""
429,27920,"2023-03-09","Delivered",935.99,"GBP","klarna","overnight",""
430,67502,"2021-09-05","Refunded",1210.95,"GBP","klarna","standard",""
431,63386,"2022-08-13","Refunded",120.99,"USD","paypal","standard",""
432,54049,"2023-11-07","Refunded",146.99,"EUR","klarna","express",""
433,56745,"2024-11-19","Processing",275.95,"USD","klarna","standard",""
434,20734,"2021-07-20","Pending",1291.95,"GBP","bank_transfer","ups",""
435,42286,"2025-05-30","Delivered",515.95,"GBP","klarna","ups",""
436,40222,"2021-08-05","Cancelled",1188.99,"EUR","debit_card","express",""
437,60888,"2021-08-01","Processing",633.95,"USD","bank_transfer","dhl",""
438,19538,"2021-05-18","Pending",964.99,"GBP","credit_card","dhl",""
439,93287,"2021-09-20","Delivered",1450.95,"GBP","bank_transfer","standard",""
440,61556,"2024-04-23","Shipped",1007.95,"GBP","debit_card","dhl",""
441,59252,"2023-06-16","Processing",320.95,"EUR","debit_card","pickup_point",""
442,47491,"2025-02-12","Pending",20.95,"USD","apple_pay","economy",""
443,87586,"2025-12-23","Cancelled",309.95,"USD","google_pay","economy",""
444,84703,"2023-07-23","Processing",1003.95,"USD","klarna","overnight",""
445,61226,"2024-06-28","Returned",20.95,"EUR","bank_transfer","express",""
446,60768,"2024-04-17","Cancelled",999.99,"GBP","credit_card","ups",""
447,79268,"2022-07-29","Returned",1377.95,"GBP","paypal","ups",""
448,73707,"2023-12-11","Delivered",666.95,"EUR","debit_card","economy",""
449,5590,"2025-10-02","Refunded",1154.99,"EUR","apple_pay","pickup_point",""
450,55166,"2021-03-20","Cancelled",746.95,"EUR","apple_pay","ups",""
451,76172,"2023-09-11","Processing",1423.99,"GBP","apple_pay","express",""
452,86639,"2021-06-24","Pending",959.95,"EUR","debit_card","overnight",""
453,18151,"2021-11-12","Processing",1459.99,"USD","bank_transfer","fedex",""
454,24346,"2022-09-03","Processing",1032.95,"EUR","bank_transfer","dhl",""
455,97361,"2023-06-30","Returned",999.99,"GBP","credit_card","express",""
456,49768,"2025-04-06","Returned",680.95,"GBP","debit_card","overnight",""
457,24690,"2025-09-25","Shipped",1388.99,"USD","debit_card","express",""
458,27291,"2024-07-31","Returned",859.95,"USD","debit_card","economy",""
459,69635,"2021-05-25","Pending",544.99,"GBP","bank_transfer","standard",""
460,66438,"2025-06-07","Cancelled",1288.95,"USD","debit_card","overnight",""
461,36130,"2022-12-27","Pending",1189.99,"EUR","apple_pay","pickup_point",""
462,48875,"2022-07-25","Shipped",1423.99,"GBP","klarna","dhl","Do not leave in direct sunlight"
463,9502,"2022-03-11","Refunded",191.95,"EUR","klarna","dhl",""
464,15561,"2024-05-20","Cancelled",1090.95,"USD","credit_card","fedex",""
465,87634,"2022-02-27","Pending",418.95,"EUR","credit_card","dhl",""
466,80426,"2022-08-23","Refunded",1193.95,"EUR","credit_card","dhl","Residential address"
467,81512,"2024-12-22","Cancelled",1048.95,"GBP","apple_pay","dhl",""
468,12611,"2022-12-16","Refunded",49.99,"USD","bank_transfer","dhl",""
469,39948,"2021-10-13","Delivered",1230.95,"USD","bank_transfer","dhl",""
470,90847,"2025-06-15","Delivered",285.99,"GBP","bank_transfer","standard",""
471,2839,"2022-09-27","Refunded",70.99,"GBP","paypal","standard",""
472,93923,"2023-06-22","Returned",1021.95,"USD","apple_pay","ups",""
473,96286,"2024-08-29","Returned",988.95,"EUR","credit_card","fedex",""
474,195,"2022-08-24","Cancelled",1461.95,"GBP","paypal","ups",""
475,92184,"2022-01-25","Cancelled",336.99,"GBP","google_pay","fedex",""
476,6745,"2021-08-07","Refunded",1120.95,"EUR","bank_transfer","economy",""
477,24667,"2021-08-31","Refunded",268.99,"GBP","apple_pay","standard",""
478,74947,"2021-12-09","Processing",756.99,"GBP","credit_card","standard",""
479,96609,"2022-04-03","Processing",174.95,"GBP","debit_card","economy",""
480,49450,"2024-03-01","Delivered",1010.95,"GBP","debit_card","standard",""
481,20295,"2025-03-29","Cancelled",148.95,"GBP","apple_pay","dhl",""
482,92579,"2024-05-21","Cancelled",1042.95,"GBP","apple_pay","ups",""
483,31436,"2021-11-16","Cancelled",130.95,"GBP","apple_pay","ups",""
484,73249,"2024-06-24","Delivered",1303.95,"EUR","paypal","pickup_point",""
485,14033,"2022-09-14","Processing",1059.95,"GBP","debit_card","fedex",""
486,15360,"2025-11-17","Cancelled",63.99,"GBP","bank_transfer","express",""
487,10331,"2023-06-18","Refunded",325.99,"EUR","credit_card","overnight",""
488,18463,"2024-10-23","Returned",558.99,"USD","bank_transfer","economy",""
489,93109,"2025-03-11","Shipped",1250.95,"USD","bank_transfer","dhl",""
490,49290,"2023-01-31","Returned",862.99,"EUR","klarna","pickup_point",""
491,67066,"2024-10-19","Returned",947.95,"GBP","google_pay","standard",""
492,3010,"2023-03-04","Processing",961.95,"EUR","paypal","dhl",""
493,86996,"2025-01-07","Processing",965.95,"EUR","credit_card","express",""
494,13968,"2024-12-20","Returned",713.99,"EUR","google_pay","ups",""
495,79798,"2023-09-07","Delivered",1296.99,"EUR","google_pay","overnight",""
496,28784,"2024-05-28","Refunded",242.95,"EUR","bank_transfer","economy",""
497,6398,"2024-07-25","Processing",217.99,"GBP","debit_card","pickup_point",""
498,53630,"2023-11-29","Refunded",1225.99,"USD","klarna","standard",""
499,67221,"2025-05-17","Refunded",942.95,"EUR","bank_transfer","dhl",""
500,87378,"2024-07-11","Returned",147.95,"EUR","google_pay","standard",""
501,57439,"2021-02-12","Cancelled",206.99,"EUR","credit_card","ups",""
502,79245,"2025-02-13","Delivered",301.99,"GBP","debit_card","ups",""
503,21003,"2025-07-05","Shipped",743.99,"USD","klarna","fedex",""
504,10412,"2022-02-04","Cancelled",11.99,"USD","debit_card","overnight",""
505,64294,"2023-11-30","Returned",895.99,"USD","apple_pay","pickup_point",""
506,28632,"2022-01-25","Cancelled",1345.95,"GBP","paypal","express",""
507,85377,"2025-07-11","Returned",201.95,"GBP","apple_pay","fedex",""
508,74091,"2023-01-22","Processing",1282.99,"USD","debit_card","fedex",""
509,31131,"2022-09-15","Processing",657.99,"USD","credit_card","economy",""
510,12918,"2024-10-24","Cancelled",104.95,"EUR","klarna","dhl",""
511,44385,"2022-04-15","Refunded",610.99,"GBP","google_pay","standard",""
512,22618,"2021-04-26","Pending",165.99,"USD","google_pay","standard",""
513,59258,"2024-08-27","Refunded",105.95,"GBP","paypal","dhl",""
514,548,"2025-02-11","Delivered",1103.99,"EUR","debit_card","fedex",""
515,40159,"2024-04-15","Returned",1248.95,"USD","apple_pay","fedex",""
516,55892,"2021-01-22","Shipped",377.95,"EUR","google_pay","express","ASAP delivery needed"
517,25865,"2024-11-22","Refunded",219.99,"USD","klarna","pickup_point",""
518,86992,"2021-07-14","Returned",1019.99,"EUR","bank_transfer","economy",""
519,44870,"2023-11-13","Shipped",1272.99,"EUR","google_pay","dhl",""
520,71617,"2023-04-24","Cancelled",895.95,"GBP","klarna","fedex",""
521,7385,"2021-02-12","Shipped",273.95,"EUR","google_pay","economy",""
522,6989,"2024-08-19","Shipped",137.99,"EUR","debit_card","standard",""
523,12141,"2022-01-30","Shipped",848.99,"EUR","klarna","standard",""
524,37458,"2021-06-23","Shipped",136.95,"GBP","credit_card","fedex",""
525,92676,"2022-09-28","Returned",642.95,"GBP","bank_transfer","express",""
526,38762,"2024-05-14","Shipped",572.95,"USD","credit_card","overnight",""
527,44776,"2024-05-22","Cancelled",660.95,"GBP","klarna","dhl",""
528,15187,"2022-04-05","Delivered",1216.95,"GBP","debit_card","dhl",""
529,81872,"2021-12-27","Processing",783.99,"EUR","google_pay","overnight",""
530,53565,"2022-03-26","Processing",328.95,"USD","debit_card","express",""
531,85677,"2021-03-03","Pending",445.95,"USD","paypal","ups",""
532,66403,"2021-12-22","Pending",620.99,"USD","credit_card","fedex",""
533,98523,"2024-10-14","Delivered",632.95,"GBP","debit_card","dhl",""
534,93342,"2022-02-01","Refunded",1430.95,"EUR","apple_pay","express",""
535,71585,"2025-11-15","Refunded",483.95,"USD","bank_transfer","dhl",""
536,16703,"2021-08-26","Shipped",418.95,"EUR","klarna","fedex",""
537,36003,"2021-08-13","Delivered",872.99,"EUR","klarna","overnight",""
538,49798,"2021-08-28","Processing",1281.99,"USD","paypal","standard",""
539,62175,"2021-04-22","Delivered",624.95,"USD","credit_card","dhl",""
540,75529,"2025-07-21","Returned",970.99,"USD","credit_card","ups",""
541,72558,"2025-04-25","Delivered",494.99,"GBP","apple_pay","ups",""
542,65562,"2021-09-20","Delivered",1200.95,"EUR","debit_card","economy",""
543,79856,"2024-04-09","Refunded",272.99,"GBP","debit_card","overnight",""
544,88577,"2024-10-01","Cancelled",1010.99,"USD","debit_card","standard",""
545,47601,"2021-05-09","Pending",1404.95,"GBP","credit_card","pickup_point",""
546,25413,"2022-06-28","Pending",946.99,"GBP","google_pay","economy",""
547,86653,"2023-11-15","Pending",121.99,"USD","google_pay","dhl",""
548,26915,"2022-03-27","Refunded",735.95,"EUR","paypal","dhl",""
549,78807,"2021-06-12","Cancelled",600.99,"EUR","klarna","pickup_point",""
550,50010,"2022-09-29","Shipped",580.95,"GBP","bank_transfer","ups",""
551,47756,"2023-12-28","Refunded",778.95,"EUR","bank_transfer","standard",""
552,54902,"2024-07-11","Cancelled",375.95,"USD","credit_card","fedex",""
553,98234,"2023-01-30","Processing",146.95,"EUR","apple_pay","express","Ring doorbell twice"
554,26669,"2022-05-22","Cancelled",1490.95,"USD","debit_card","fedex",""
555,77712,"2023-01-25","Delivered",741.99,"EUR","google_pay","standard",""
556,57947,"2023-12-23","Delivered",322.99,"EUR","credit_card","fedex",""
557,96369,"2025-11-24","Pending",1329.99,"EUR","google_pay","express",""
558,9763,"2021-03-14","Delivered",643.99,"USD","apple_pay","ups",""
559,85327,"2022-06-17","Refunded",1162.95,"GBP","credit_card","pickup_point",""
560,37101,"2024-10-13","Processing",334.99,"GBP","bank_transfer","pickup_point",""
561,27503,"2023-03-16","Processing",1257.99,"USD","klarna","economy",""
562,23659,"2023-02-22","Pending",1277.99,"USD","bank_transfer","express",""
563,6351,"2024-04-16","Cancelled",563.95,"GBP","debit_card","economy",""
564,19620,"2025-12-07","Pending",1461.95,"EUR","debit_card","pickup_point",""
565,59994,"2022-04-18","Refunded",377.95,"GBP","bank_transfer","dhl",""
566,44163,"2021-08-01","Delivered",639.99,"USD","paypal","express",""
567,25625,"2021-08-07","Pending",1013.95,"EUR","apple_pay","dhl",""
568,55196,"2021-08-04","Shipped",853.99,"GBP","apple_pay","pickup_point",""
569,32000,"2024-10-07","Pending",1069.99,"EUR","paypal","fedex",""
570,71959,"2024-01-19","Shipped",1478.99,"GBP","apple_pay","fedex",""
571,19214,"2023-07-18","Processing",323.95,"EUR","bank_transfer","standard",""
572,50468,"2021-08-11","Delivered",203.99,"USD","klarna","overnight",""
573,74282,"2024-04-30","Returned",1451.99,"EUR","klarna","ups",""
574,8215,"2022-11-14","Processing",1362.99,"USD","paypal","economy",""
575,60785,"2025-12-31","Pending",492.95,"USD","debit_card","fedex",""
576,15704,"2021-08-20","Shipped",930.99,"GBP","google_pay","economy",""
577,12016,"2025-06-09","Returned",1087.95,"GBP","bank_transfer","express",""
578,44493,"2021-06-19","Delivered",502.95,"GBP","paypal","pickup_point",""
579,12685,"2024-10-21","Delivered",1133.95,"USD","apple_pay","standard",""
580,31185,"2025-02-08","Returned",631.95,"USD","apple_pay","fedex",""
581,68972,"2021-06-23","Returned",987.99,"EUR","debit_card","fedex",""
582,69056,"2024-12-15","Pending",595.99,"EUR","apple_pay","economy",""
583,24033,"2024-04-10","Processing",39.95,"USD","google_pay","fedex",""
584,96808,"2024-05-22","Cancelled",966.99,"USD","paypal","dhl",""
585,53153,"2025-06-02","Refunded",1045.95,"USD","bank_transfer","economy",""
586,14520,"2023-09-05","Refunded",223.99,"EUR","google_pay","express",""
587,33734,"2024-12-14","Returned",276.95,"GBP","apple_pay","overnight",""
588,57393,"2022-12-27","Cancelled",765.95,"GBP","debit_card","dhl",""
589,80932,"2023-04-14","Returned",165.99,"EUR","bank_transfer","pickup_point",""
590,5368,"2023-10-07","Pending",126.95,"EUR","google_pay","ups",""
591,54309,"2024-03-24","Shipped",903.95,"GBP","google_pay","pickup_point",""
592,85665,"2024-06-28","Pending",958.95,"GBP","klarna","pickup_point",""
593,5708,"2021-03-16","Delivered",205.95,"GBP","apple_pay","dhl",""
594,14555,"2024-01-27","Cancelled",621.95,"GBP","paypal","standard",""
595,2640,"2021-02-18","Delivered",804.95,"GBP","debit_card","pickup_point",""
596,30961,"2022-12-31","Pending",469.95,"EUR","credit_card","standard",""
597,76483,"2022-01-16","Shipped",329.95,"EUR","debit_card","express",""
598,42815,"2022-11-22","Processing",230.99,"EUR","google_pay","pickup_point",""
599,45163,"2025-10-25","Refunded",154.99,"GBP","klarna","fedex",""
600,6304,"2024-08-19","Processing",556.95,"GBP","klarna","express",""
601,31614,"2024-01-29","Processing",901.99,"USD","credit_card","pickup_point",""
602,89040,"2023-02-09","Pending",1469.95,"EUR","debit_card","dhl",""
603,26262,"2024-07-03","Cancelled",1390.95,"GBP","bank_transfer","economy",""
604,9953,"2021-04-10","Returned",1190.95,"USD","bank_transfer","overnight",""
605,18337,"2023-08-25","Refunded",975.99,"USD","apple_pay","pickup_point",""
606,9260,"2023-04-26","Processing",170.95,"USD","paypal","ups",""
607,87703,"2025-07-23","Processing",473.95,"GBP","debit_card","dhl",""
608,43553,"2025-05-02","Refunded",1237.95,"GBP","paypal","economy",""
609,35645,"2024-05-12","Refunded",1178.99,"EUR","bank_transfer","pickup_point",""
610,14209,"2025-10-20","Shipped",295.95,"USD","google_pay","dhl",""
611,86748,"2025-05-22","Returned",1437.95,"GBP","google_pay","standard",""
612,64449,"2022-08-31","Refunded",1440.99,"GBP","debit_card","overnight",""
